turn_id,pause_index,gid,y,p_eot
en__000,0,english/en__000,0,0.6383829816429646
en__000,1,english/en__000,0,0.18730595036124917
en__000,2,english/en__000,0,0.39613952807860364
en__000,3,english/en__000,1,0.4728615021466519
en__001,0,english/en__001,0,0.7009752776879635
en__001,1,english/en__001,1,0.7288989917301087
en__002,0,english/en__002,0,0.12536078345568033
en__002,1,english/en__002,0,0.1710695587690844
en__002,2,english/en__002,0,0.5052823293829949
en__002,3,english/en__002,0,0.69858781636292
en__002,4,english/en__002,0,0.6716893467176293
en__002,5,english/en__002,0,0.42327579945214666
en__002,6,english/en__002,1,0.5366807009920477
en__003,0,english/en__003,1,0.40994316842723677
en__004,0,english/en__004,0,0.508445567516157
en__004,1,english/en__004,1,0.5884850411158495
en__005,0,english/en__005,0,0.230961694236403
en__005,1,english/en__005,1,0.469234756838263
en__006,0,english/en__006,0,0.22337841995814606
en__006,1,english/en__006,0,0.695033728218798
en__006,2,english/en__006,1,0.6689452096542192
en__007,0,english/en__007,0,0.08206679552641175
en__007,1,english/en__007,0,0.1487837412673519
en__007,2,english/en__007,0,0.31789668623111433
en__007,3,english/en__007,0,0.16181558997249487
en__007,4,english/en__007,0,0.2156841657585152
en__007,5,english/en__007,0,0.5948190180917096
en__007,6,english/en__007,1,0.31062020154830866
en__008,0,english/en__008,0,0.13904870755416338
en__008,1,english/en__008,0,0.7695670929586153
en__008,2,english/en__008,0,0.2926294464235806
en__008,3,english/en__008,1,0.8171690207993787
en__009,0,english/en__009,1,0.17608516826478088
en__010,0,english/en__010,0,0.5717111585019501
en__010,1,english/en__010,1,0.5366807009920477
en__011,0,english/en__011,1,0.4901148573213738
en__012,0,english/en__012,0,0.4239757025091776
en__012,1,english/en__012,0,0.07632850241545894
en__012,2,english/en__012,1,0.17608516826478088
en__013,0,english/en__013,1,0.20218412219149878
en__014,0,english/en__014,0,0.38781284769344465
en__014,1,english/en__014,1,0.4047275858203827
en__015,0,english/en__015,0,0.09626420467242791
en__015,1,english/en__015,1,0.695033728218798
en__016,0,english/en__016,0,0.771680717210503
en__016,1,english/en__016,0,0.5491918397908703
en__016,2,english/en__016,1,0.44378671412444926
en__017,0,english/en__017,0,0.44074075952598396
en__017,1,english/en__017,1,0.6119426299787994
en__018,0,english/en__018,0,0.4948788662658873
en__018,1,english/en__018,0,0.5804663836245576
en__018,2,english/en__018,0,0.49762379458710954
en__018,3,english/en__018,0,0.3541681435674217
en__018,4,english/en__018,0,0.5753236535544167
en__018,5,english/en__018,1,0.5331155696805012
en__019,0,english/en__019,1,0.508784668592695
en__020,0,english/en__020,0,0.3287370238729136
en__020,1,english/en__020,0,0.5229822319089393
en__020,2,english/en__020,1,0.4779714560157576
en__021,0,english/en__021,1,0.37601428483114147
en__022,0,english/en__022,0,0.5381439802597656
en__022,1,english/en__022,1,0.5884570113091607
en__023,0,english/en__023,0,0.5576687863885947
en__023,1,english/en__023,0,0.45358645044447743
en__023,2,english/en__023,1,0.41673299855550716
en__024,0,english/en__024,0,0.3976739568093373
en__024,1,english/en__024,0,0.5880902682217581
en__024,2,english/en__024,1,0.25847623933700525
en__025,0,english/en__025,1,0.46199123238145196
en__026,0,english/en__026,1,0.520211356538052
en__027,0,english/en__027,0,0.6979070404053965
en__027,1,english/en__027,1,0.7402673515223626
en__028,0,english/en__028,0,0.5872456713095622
en__028,1,english/en__028,1,0.51227284945051
en__029,0,english/en__029,0,0.5138187411938622
en__029,1,english/en__029,0,0.4776150683293336
en__029,2,english/en__029,1,0.646241146465471
en__030,0,english/en__030,0,0.4285962191824195
en__030,1,english/en__030,0,0.33417573016598395
en__030,2,english/en__030,0,0.5541446162693194
en__030,3,english/en__030,0,0.5047849865399457
en__030,4,english/en__030,1,0.47745508380651425
en__031,0,english/en__031,1,0.5166497371193415
en__032,0,english/en__032,0,0.19103043043342066
en__032,1,english/en__032,1,0.4565793210739459
en__033,0,english/en__033,1,0.556173992694046
en__034,0,english/en__034,0,0.2156841657585152
en__034,1,english/en__034,1,0.5831875438536508
en__035,0,english/en__035,0,0.5234654019830184
en__035,1,english/en__035,0,0.6246911572458919
en__035,2,english/en__035,1,0.2547970743850318
en__036,0,english/en__036,0,0.5531535926691757
en__036,1,english/en__036,0,0.35604789724015085
en__036,2,english/en__036,1,0.5639649614783337
en__037,0,english/en__037,0,0.24151296251031912
en__037,1,english/en__037,0,0.2722877652272705
en__037,2,english/en__037,0,0.46866103621203187
en__037,3,english/en__037,1,0.5174506139517018
en__038,0,english/en__038,0,0.4817899367885207
en__038,1,english/en__038,0,0.371649911014691
en__038,2,english/en__038,0,0.5984467202258539
en__038,3,english/en__038,1,0.1202849574719708
en__039,0,english/en__039,0,0.45358645044447743
en__039,1,english/en__039,0,0.51227284945051
en__039,2,english/en__039,1,0.51227284945051
en__040,0,english/en__040,1,0.5360638571360858
en__041,0,english/en__041,1,0.5692881292266756
en__042,0,english/en__042,0,0.2214020822384699
en__042,1,english/en__042,0,0.05388127853881279
en__042,2,english/en__042,0,0.6720838521700248
en__042,3,english/en__042,0,0.0
en__042,4,english/en__042,1,0.44667556291796906
en__043,0,english/en__043,1,0.4621012611104923
en__044,0,english/en__044,0,0.4232200304857766
en__044,1,english/en__044,0,0.11980306624831001
en__044,2,english/en__044,1,0.5172065857012619
en__045,0,english/en__045,0,0.5562055609718396
en__045,1,english/en__045,1,0.2680099203261201
en__046,0,english/en__046,0,0.3518862972178964
en__046,1,english/en__046,0,0.4070518136696917
en__046,2,english/en__046,1,0.4178077023459875
en__047,0,english/en__047,1,0.3204619696823708
en__048,0,english/en__048,0,0.1344209412834546
en__048,1,english/en__048,1,0.49166992509886587
en__049,0,english/en__049,0,0.2857120543983837
en__049,1,english/en__049,0,0.5931159366609082
en__049,2,english/en__049,0,0.5989525888195175
en__049,3,english/en__049,0,0.52084428795347
en__049,4,english/en__049,1,0.5884850411158495
en__050,0,english/en__050,1,0.4989823873825621
en__051,0,english/en__051,0,0.6750526346740158
en__051,1,english/en__051,0,0.5427759944482814
en__051,2,english/en__051,1,0.4308297794030804
en__052,0,english/en__052,0,0.2898565116478079
en__052,1,english/en__052,0,0.676706743810834
en__052,2,english/en__052,1,0.7499912867264558
en__053,0,english/en__053,0,0.6534256613707108
en__053,1,english/en__053,1,0.6534256613707108
en__054,0,english/en__054,0,0.4152668600110966
en__054,1,english/en__054,1,0.5232473605382562
en__055,0,english/en__055,1,0.5426743743886251
en__056,0,english/en__056,1,0.5756221062025357
en__057,0,english/en__057,1,0.41412719139880483
en__058,0,english/en__058,1,0.5052823293829949
en__059,0,english/en__059,0,0.5873400189080151
en__059,1,english/en__059,0,0.21559908318612697
en__059,2,english/en__059,1,0.3808599115050603
en__060,0,english/en__060,0,0.34898004118476356
en__060,1,english/en__060,1,0.49539642693306724
en__061,0,english/en__061,0,0.6014940050972084
en__061,1,english/en__061,0,0.4243431693388794
en__061,2,english/en__061,1,0.3935384292698106
en__062,0,english/en__062,1,0.40654718177548893
en__063,0,english/en__063,0,0.47389926308746044
en__063,1,english/en__063,1,0.38216062047223376
en__064,0,english/en__064,0,0.05094948047294877
en__064,1,english/en__064,1,0.5416417400300599
en__065,0,english/en__065,0,0.540510971404162
en__065,1,english/en__065,0,0.23248145167907
en__065,2,english/en__065,1,0.5229690828995793
en__066,0,english/en__066,0,0.3854520877938308
en__066,1,english/en__066,1,0.5838158487887399
en__067,0,english/en__067,0,0.2291572739835396
en__067,1,english/en__067,0,0.5918472758692617
en__067,2,english/en__067,1,0.6850963132202694
en__068,0,english/en__068,0,0.506358798826475
en__068,1,english/en__068,0,0.41352324579126354
en__068,2,english/en__068,1,0.5759384627575177
en__069,0,english/en__069,0,0.11980306624831001
en__069,1,english/en__069,1,0.4814317343852224
en__070,0,english/en__070,0,0.4683597649488645
en__070,1,english/en__070,0,0.39065954721989327
en__070,2,english/en__070,0,0.5220653785016118
en__070,3,english/en__070,0,0.4833960237579242
en__070,4,english/en__070,0,0.5279070830962234
en__070,5,english/en__070,0,0.3343867801620569
en__070,6,english/en__070,1,0.5861180499714531
en__071,0,english/en__071,1,0.6585702937843688
en__072,0,english/en__072,1,0.3907455286920111
en__073,0,english/en__073,0,0.41840592971938734
en__073,1,english/en__073,1,0.5270160088846969
en__074,0,english/en__074,1,0.5505918632722767
en__075,0,english/en__075,1,0.5179895654446233
en__076,0,english/en__076,1,0.5686555662466293
en__077,0,english/en__077,0,0.4438138940547967
en__077,1,english/en__077,0,0.6488001711626735
en__077,2,english/en__077,1,0.4974730646324102
en__078,0,english/en__078,1,0.0
en__079,0,english/en__079,0,0.4118361929442112
en__079,1,english/en__079,1,0.6273734625684381
en__080,0,english/en__080,0,0.5770245737691615
en__080,1,english/en__080,0,0.3222770886474675
en__080,2,english/en__080,0,0.2104595267231848
en__080,3,english/en__080,0,0.510243368421007
en__080,4,english/en__080,0,0.41383576714041814
en__080,5,english/en__080,1,0.36685139455248134
en__081,0,english/en__081,0,0.5309276868643359
en__081,1,english/en__081,0,0.3666798503836264
en__081,2,english/en__081,0,0.44367473328829987
en__081,3,english/en__081,0,0.44367473328829987
en__081,4,english/en__081,1,0.5877112224169497
en__082,0,english/en__082,0,0.44367473328829987
en__082,1,english/en__082,1,0.6863816557524783
en__083,0,english/en__083,0,0.5418173393589087
en__083,1,english/en__083,0,0.3741907633739437
en__083,2,english/en__083,1,0.6601827420933276
en__084,0,english/en__084,1,0.6438039701451178
en__085,0,english/en__085,1,0.5234654019830184
en__086,0,english/en__086,0,0.5541883183883918
en__086,1,english/en__086,0,0.38767329584620835
en__086,2,english/en__086,1,0.5109529720516627
en__087,0,english/en__087,1,0.46521348993007416
en__088,0,english/en__088,0,0.6361315468250385
en__088,1,english/en__088,1,0.7298048987868688
en__089,0,english/en__089,0,0.2702658705812143
en__089,1,english/en__089,1,0.21292282375438543
en__090,0,english/en__090,0,0.4238296898987454
en__090,1,english/en__090,0,0.5356621703858508
en__090,2,english/en__090,0,0.6079399403287618
en__090,3,english/en__090,1,0.5229822319089393
en__091,0,english/en__091,0,0.6488001711626735
en__091,1,english/en__091,0,0.5804067657767792
en__091,2,english/en__091,0,0.21196427426241732
en__091,3,english/en__091,0,0.6630458788815965
en__091,4,english/en__091,0,0.4754130935937869
en__091,5,english/en__091,0,0.6859397448047932
en__091,6,english/en__091,0,0.48610053387855984
en__091,7,english/en__091,1,0.6377091270672882
en__092,0,english/en__092,0,0.5017304039089273
en__092,1,english/en__092,1,0.48394904530519367
en__093,0,english/en__093,0,0.41201102051848865
en__093,1,english/en__093,0,0.24576528468097364
en__093,2,english/en__093,0,0.5781774954102493
en__093,3,english/en__093,0,0.274187332922129
en__093,4,english/en__093,1,0.4372416692544651
en__094,0,english/en__094,0,0.5744237038564057
en__094,1,english/en__094,1,0.5103581746792502
en__095,0,english/en__095,0,0.18730595036124917
en__095,1,english/en__095,0,0.30444316187346687
en__095,2,english/en__095,0,0.31204360410211923
en__095,3,english/en__095,0,0.4471824908135531
en__095,4,english/en__095,0,0.455926121915851
en__095,5,english/en__095,1,0.6365503983127268
en__096,0,english/en__096,1,0.5599472154267031
en__097,0,english/en__097,0,0.4481324898678759
en__097,1,english/en__097,1,0.5052823293829949
en__098,0,english/en__098,1,0.6189699538930586
en__099,0,english/en__099,1,0.5634328438380601
hi__000,0,hindi/hi__000,0,0.4817899367885207
hi__000,1,hindi/hi__000,0,0.5427759944482814
hi__000,2,hindi/hi__000,1,0.5005885761045011
hi__001,0,hindi/hi__001,0,0.4285962191824195
hi__001,1,hindi/hi__001,1,0.4047275858203827
hi__002,0,hindi/hi__002,1,0.3502573495366709
hi__003,0,hindi/hi__003,1,0.3425819805588504
hi__004,0,hindi/hi__004,1,0.51227284945051
hi__005,0,hindi/hi__005,0,0.371212930239673
hi__005,1,hindi/hi__005,1,0.5571050145489966
hi__006,0,hindi/hi__006,0,0.41383576714041814
hi__006,1,hindi/hi__006,0,0.4243546617999991
hi__006,2,hindi/hi__006,1,0.2538165477467116
hi__007,0,hindi/hi__007,0,0.6364154757524749
hi__007,1,hindi/hi__007,0,0.4896538099919859
hi__007,2,hindi/hi__007,0,0.42853970317408263
hi__007,3,hindi/hi__007,0,0.22179584480493064
hi__007,4,hindi/hi__007,0,0.2652442669114081
hi__007,5,hindi/hi__007,1,0.6524757516175839
hi__008,0,hindi/hi__008,1,0.30706961946340655
hi__009,0,hindi/hi__009,1,0.5945737342024452
hi__010,0,hindi/hi__010,0,0.22163418475121163
hi__010,1,hindi/hi__010,0,0.3678741339314125
hi__010,2,hindi/hi__010,0,0.47232403051064065
hi__010,3,hindi/hi__010,1,0.5873400189080151
hi__011,0,hindi/hi__011,0,0.44663096736231
hi__011,1,hindi/hi__011,0,0.4428990101597045
hi__011,2,hindi/hi__011,1,0.6532801898414182
hi__012,0,hindi/hi__012,0,0.4165780387797261
hi__012,1,hindi/hi__012,0,0.46718839729220524
hi__012,2,hindi/hi__012,0,0.6831903821631824
hi__012,3,hindi/hi__012,0,0.5413711515512287
hi__012,4,hindi/hi__012,0,0.5797556769303436
hi__012,5,hindi/hi__012,1,0.56319943614008
hi__013,0,hindi/hi__013,1,0.6396865735779482
hi__014,0,hindi/hi__014,0,0.2995081890404524
hi__014,1,hindi/hi__014,0,0.510770420041339
hi__014,2,hindi/hi__014,0,0.5608154603291793
hi__014,3,hindi/hi__014,0,0.3502100992919957
hi__014,4,hindi/hi__014,0,0.3502100992919957
hi__014,5,hindi/hi__014,1,0.6409870506977444
hi__015,0,hindi/hi__015,1,0.48865889630053055
hi__016,0,hindi/hi__016,1,0.580797902725694
hi__017,0,hindi/hi__017,0,0.511178440443275
hi__017,1,hindi/hi__017,1,0.5695334131159401
hi__018,0,hindi/hi__018,0,0.5885989618297962
hi__018,1,hindi/hi__018,0,0.2915063075704779
hi__018,2,hindi/hi__018,1,0.380116126064554
hi__019,0,hindi/hi__019,0,0.11980306624831001
hi__019,1,hindi/hi__019,0,0.695033728218798
hi__019,2,hindi/hi__019,0,0.5360638571360858
hi__019,3,hindi/hi__019,0,0.6816413777477959
hi__019,4,hindi/hi__019,1,0.5814797509692191
hi__020,0,hindi/hi__020,0,0.48941976810221466
hi__020,1,hindi/hi__020,1,0.7272050723001395
hi__021,0,hindi/hi__021,1,0.695033728218798
hi__022,0,hindi/hi__022,0,0.11980306624831001
hi__022,1,hindi/hi__022,0,0.3102223496253399
hi__022,2,hindi/hi__022,0,0.4099471873227906
hi__022,3,hindi/hi__022,0,0.695033728218798
hi__022,4,hindi/hi__022,0,0.6324817752197901
hi__022,5,hindi/hi__022,0,0.380116126064554
hi__022,6,hindi/hi__022,0,0.6131799325662148
hi__022,7,hindi/hi__022,1,0.6601827420933276
hi__023,0,hindi/hi__023,1,0.5884850411158495
hi__024,0,hindi/hi__024,1,0.5663874049086773
hi__025,0,hindi/hi__025,0,0.56319943614008
hi__025,1,hindi/hi__025,0,0.5364640454190446
hi__025,2,hindi/hi__025,1,0.5017304039089273
hi__026,0,hindi/hi__026,1,0.28158110711612194
hi__027,0,hindi/hi__027,0,0.48318956025872933
hi__027,1,hindi/hi__027,1,0.5816648640042784
hi__028,0,hindi/hi__028,0,0.3882375463782262
hi__028,1,hindi/hi__028,1,0.4989823873825621
hi__029,0,hindi/hi__029,0,0.11980306624831001
hi__029,1,hindi/hi__029,0,0.5657890170951161
hi__029,2,hindi/hi__029,0,0.596560507167605
hi__029,3,hindi/hi__029,1,0.5207389498051308
hi__030,0,hindi/hi__030,1,0.5634713855459783
hi__031,0,hindi/hi__031,0,0.5205195563567312
hi__031,1,hindi/hi__031,1,0.44180362471266077
hi__032,0,hindi/hi__032,0,0.5166351059237193
hi__032,1,hindi/hi__032,1,0.33596845995012237
hi__033,0,hindi/hi__033,0,0.18338706020715273
hi__033,1,hindi/hi__033,0,0.14336591986446406
hi__033,2,hindi/hi__033,1,0.3631670340133646
hi__034,0,hindi/hi__034,0,0.44367473328829987
hi__034,1,hindi/hi__034,0,0.4873902516333457
hi__034,2,hindi/hi__034,1,0.4613746358142444
hi__035,0,hindi/hi__035,1,0.11980306624831001
hi__036,0,hindi/hi__036,0,0.4850352319162311
hi__036,1,hindi/hi__036,0,0.6079399403287618
hi__036,2,hindi/hi__036,0,0.5816648640042784
hi__036,3,hindi/hi__036,0,0.623255530187407
hi__036,4,hindi/hi__036,0,0.5741489512000107
hi__036,5,hindi/hi__036,0,0.558238560231573
hi__036,6,hindi/hi__036,1,0.5309276868643359
hi__037,0,hindi/hi__037,0,0.38733715671747
hi__037,1,hindi/hi__037,0,0.22793260951265645
hi__037,2,hindi/hi__037,1,0.3854520877938308
hi__038,0,hindi/hi__038,0,0.5067944450413118
hi__038,1,hindi/hi__038,0,0.4178077023459875
hi__038,2,hindi/hi__038,0,0.5948190180917097
hi__038,3,hindi/hi__038,1,0.5465996644907578
hi__039,0,hindi/hi__039,1,0.46595873372594376
hi__040,0,hindi/hi__040,0,0.3666169893409545
hi__040,1,hindi/hi__040,0,0.34463654666968424
hi__040,2,hindi/hi__040,1,0.5553705424822016
hi__041,0,hindi/hi__041,0,0.44720937746733797
hi__041,1,hindi/hi__041,1,0.5469726809611832
hi__042,0,hindi/hi__042,0,0.2898565116478079
hi__042,1,hindi/hi__042,1,0.5687953716960926
hi__043,0,hindi/hi__043,0,0.39613952807860364
hi__043,1,hindi/hi__043,1,0.5919655091160524
hi__044,0,hindi/hi__044,0,0.14169545956927476
hi__044,1,hindi/hi__044,1,0.5555878132859624
hi__045,0,hindi/hi__045,0,0.4863853091813792
hi__045,1,hindi/hi__045,1,0.5264472796646539
hi__046,0,hindi/hi__046,0,0.45761961850342986
hi__046,1,hindi/hi__046,0,0.4325717565615378
hi__046,2,hindi/hi__046,1,0.4913495009479497
hi__047,0,hindi/hi__047,1,0.5380889270330613
hi__048,0,hindi/hi__048,1,0.6960595312020897
hi__049,0,hindi/hi__049,1,0.5873400189080151
hi__050,0,hindi/hi__050,1,0.5926120302283007
hi__051,0,hindi/hi__051,0,0.5904472523878552
hi__051,1,hindi/hi__051,0,0.814856387468536
hi__051,2,hindi/hi__051,1,0.8758486905916586
hi__052,0,hindi/hi__052,1,0.2611839115322854
hi__053,0,hindi/hi__053,0,0.1710695587690844
hi__053,1,hindi/hi__053,0,0.40114811727993904
hi__053,2,hindi/hi__053,1,0.45309352890588805
hi__054,0,hindi/hi__054,0,0.5865860677060644
hi__054,1,hindi/hi__054,1,0.7219337327607331
hi__055,0,hindi/hi__055,0,0.44367473328829987
hi__055,1,hindi/hi__055,1,0.5687953716960926
hi__056,0,hindi/hi__056,1,0.707567090571944
hi__057,0,hindi/hi__057,0,0.6230723372673831
hi__057,1,hindi/hi__057,1,0.5838158487887399
hi__058,0,hindi/hi__058,0,0.6382437406136299
hi__058,1,hindi/hi__058,1,0.5798673026602603
hi__059,0,hindi/hi__059,0,0.41524808176434647
hi__059,1,hindi/hi__059,0,0.4676825274168335
hi__059,2,hindi/hi__059,1,0.4047275858203827
hi__060,0,hindi/hi__060,0,0.4770665847184361
hi__060,1,hindi/hi__060,1,0.5695334131159401
hi__061,0,hindi/hi__061,0,0.371649911014691
hi__061,1,hindi/hi__061,1,0.5053620141107197
hi__062,0,hindi/hi__062,1,0.51771544088344
hi__063,0,hindi/hi__063,0,0.5449106025115666
hi__063,1,hindi/hi__063,0,0.5331682912594208
hi__063,2,hindi/hi__063,0,0.5447919117977298
hi__063,3,hindi/hi__063,1,0.5220653785016118
hi__064,0,hindi/hi__064,0,0.42656876577184333
hi__064,1,hindi/hi__064,0,0.46775539716793907
hi__064,2,hindi/hi__064,0,0.42028146296013247
hi__064,3,hindi/hi__064,0,0.48899391656579516
hi__064,4,hindi/hi__064,1,0.6790568114353747
hi__065,0,hindi/hi__065,1,0.4023342444713044
hi__066,0,hindi/hi__066,0,0.42853970317408263
hi__066,1,hindi/hi__066,0,0.6324817752197901
hi__066,2,hindi/hi__066,1,0.7148475307151132
hi__067,0,hindi/hi__067,1,0.357940087076687
hi__068,0,hindi/hi__068,1,0.5108963165287698
hi__069,0,hindi/hi__069,0,0.6963189637783477
hi__069,1,hindi/hi__069,0,0.7122079477381844
hi__069,2,hindi/hi__069,0,0.6383829816429646
hi__069,3,hindi/hi__069,0,0.51227284945051
hi__069,4,hindi/hi__069,0,0.6198541023420976
hi__069,5,hindi/hi__069,1,0.6376184319382582
hi__070,0,hindi/hi__070,0,0.5759384627575177
hi__070,1,hindi/hi__070,1,0.5229822319089393
hi__071,0,hindi/hi__071,0,0.578756673134355
hi__071,1,hindi/hi__071,0,0.28569893680725966
hi__071,2,hindi/hi__071,1,0.5884850411158495
hi__072,0,hindi/hi__072,0,0.529572045388025
hi__072,1,hindi/hi__072,1,0.39613952807860364
hi__073,0,hindi/hi__073,0,0.4762574406254297
hi__073,1,hindi/hi__073,0,0.6141681582266885
hi__073,2,hindi/hi__073,0,0.5823566216664663
hi__073,3,hindi/hi__073,0,0.7761956872233275
hi__073,4,hindi/hi__073,0,0.80643345240562
hi__073,5,hindi/hi__073,1,0.5148353524928257
hi__074,0,hindi/hi__074,0,0.30590228958656657
hi__074,1,hindi/hi__074,1,0.11980306624831001
hi__075,0,hindi/hi__075,0,0.3732820863877598
hi__075,1,hindi/hi__075,1,0.48654028299079394
hi__076,0,hindi/hi__076,1,0.45362345366890233
hi__077,0,hindi/hi__077,0,0.5903102896382317
hi__077,1,hindi/hi__077,0,0.3337497086752841
hi__077,2,hindi/hi__077,1,0.5701712964800613
hi__078,0,hindi/hi__078,0,0.3506778350294736
hi__078,1,hindi/hi__078,0,0.5006323975797143
hi__078,2,hindi/hi__078,0,0.44367473328829987
hi__078,3,hindi/hi__078,1,0.6153863781287194
hi__079,0,hindi/hi__079,0,0.45309352890588805
hi__079,1,hindi/hi__079,0,0.5533795243652376
hi__079,2,hindi/hi__079,1,0.48865889630053055
hi__080,0,hindi/hi__080,0,0.4391546999359335
hi__080,1,hindi/hi__080,1,0.6498394155438839
hi__081,0,hindi/hi__081,0,0.36876562008589686
hi__081,1,hindi/hi__081,0,0.5024193818315077
hi__081,2,hindi/hi__081,1,0.47627058515861254
hi__082,0,hindi/hi__082,1,0.5418524180750508
hi__083,0,hindi/hi__083,1,0.5251294497827073
hi__084,0,hindi/hi__084,1,0.6229412543472286
hi__085,0,hindi/hi__085,0,0.5956294648294522
hi__085,1,hindi/hi__085,0,0.5880902682217581
hi__085,2,hindi/hi__085,1,0.8171690207993787
hi__086,0,hindi/hi__086,0,0.4201009871340261
hi__086,1,hindi/hi__086,1,0.5189807984661032
hi__087,0,hindi/hi__087,0,0.5138187411938622
hi__087,1,hindi/hi__087,0,0.47659041637512234
hi__087,2,hindi/hi__087,1,0.7798411906579611
hi__088,0,hindi/hi__088,0,0.5876290139125364
hi__088,1,hindi/hi__088,0,0.5747986715070578
hi__088,2,hindi/hi__088,1,0.8758486905916586
hi__089,0,hindi/hi__089,0,0.28158110711612194
hi__089,1,hindi/hi__089,0,0.510243368421007
hi__089,2,hindi/hi__089,1,0.45518137230949174
hi__090,0,hindi/hi__090,0,0.37710262813149126
hi__090,1,hindi/hi__090,0,0.4686380549242631
hi__090,2,hindi/hi__090,0,0.6009520509952715
hi__090,3,hindi/hi__090,1,0.3516573730180775
hi__091,0,hindi/hi__091,1,0.47270796219714944
hi__092,0,hindi/hi__092,1,0.4226100684001313
hi__093,0,hindi/hi__093,1,0.5445400911484647
hi__094,0,hindi/hi__094,0,0.5609912654897986
hi__094,1,hindi/hi__094,0,0.4460157319868495
hi__094,2,hindi/hi__094,0,0.6009077111783053
hi__094,3,hindi/hi__094,0,0.4827741977312877
hi__094,4,hindi/hi__094,0,0.3166052578583911
hi__094,5,hindi/hi__094,1,0.5435722496749605
hi__095,0,hindi/hi__095,0,0.699843133897623
hi__095,1,hindi/hi__095,1,0.51227284945051
hi__096,0,hindi/hi__096,0,0.5773008669844213
hi__096,1,hindi/hi__096,0,0.3666798503836264
hi__096,2,hindi/hi__096,0,0.48040440227312525
hi__096,3,hindi/hi__096,1,0.5406555215539328
hi__097,0,hindi/hi__097,0,0.5128413906174917
hi__097,1,hindi/hi__097,0,0.5491918397908703
hi__097,2,hindi/hi__097,0,0.4817899367885207
hi__097,3,hindi/hi__097,0,0.5543778252158351
hi__097,4,hindi/hi__097,0,0.510770420041339
hi__097,5,hindi/hi__097,1,0.36467544897857745
hi__098,0,hindi/hi__098,1,0.5049754565985776
hi__099,0,hindi/hi__099,0,0.4477838512870938
hi__099,1,hindi/hi__099,1,0.5483515632433325
